Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-06 14:38:41,2023-07-06 14:38:41,0.390s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-06 14:38:41,2023-07-06 14:38:42,0.466s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-06 14:38:42,2023-07-06 14:38:43,1.716s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Success/a_Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:38:43,2023-07-06 14:38:44,0.651s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Success/a_Edit""))",Chrome 114.0.0.0,,,2023-07-06 14:38:44,2023-07-06 14:38:45,1.292s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Edit Toko Success/select_TransmartPanasonicPolytronAsusSamsun_e34999""), ""4"", true)",Chrome 114.0.0.0,,,2023-07-06 14:38:45,2023-07-06 14:39:04,18.641s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Edit Toko Success/select_Aceh BaratAceh Barat DayaAceh BesarA_60dc3d""), ""429"", true)",Chrome 114.0.0.0,,,2023-07-06 14:39:04,2023-07-06 14:39:15,11.514s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Nama Toko_txtNamaToko""), ""Asus Asyncron Store"")",Chrome 114.0.0.0,,,2023-07-06 14:39:15,2023-07-06 14:39:16,0.708s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Outlet Name_txtNamaOutlet""), ""Asus Async Store"")",Chrome 114.0.0.0,,,2023-07-06 14:39:16,2023-07-06 14:39:17,0.691s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/textarea_Jalan Kebayoran Baru No 10""), ""Jalan Kebayoran Baru Kav 20"")",Chrome 114.0.0.0,,,2023-07-06 14:39:17,2023-07-06 14:39:18,0.738s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Dealer Code_txtDealerCode""), ""A003"")",Chrome 114.0.0.0,,,2023-07-06 14:39:18,2023-07-06 14:39:18,0.675s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Telephone_txtTelepon""), ""0239394444"")",Chrome 114.0.0.0,,,2023-07-06 14:39:18,2023-07-06 14:39:19,0.683s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Latitude_txtlatitude""), ""-20.30490494"")",Chrome 114.0.0.0,,,2023-07-06 14:39:19,2023-07-06 14:39:20,0.691s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Success/input_Longitude_txtlongitude""), ""109.37364474"")",Chrome 114.0.0.0,,,2023-07-06 14:39:20,2023-07-06 14:39:20,0.697s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Success/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:39:20,2023-07-06 14:39:32,11.250s,PASSED
,,,,,,,
Test Cases/Master Toko/Failed/Edit Toko,Chrome 114.0.0.0,,,2023-07-06 14:39:32,2023-07-06 14:40:27,55.740s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 14:39:32,2023-07-06 14:39:34,2.122s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-06 14:39:34,2023-07-06 14:39:34,0.014s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-06 14:39:34,2023-07-06 14:39:35,0.774s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-06 14:39:35,2023-07-06 14:39:36,0.886s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-06 14:39:36,2023-07-06 14:39:36,0.374s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-06 14:39:36,2023-07-06 14:39:37,0.559s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-06 14:39:37,2023-07-06 14:39:38,1.672s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/a_Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:39:38,2023-07-06 14:39:39,0.687s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/a_Edit""))",Chrome 114.0.0.0,,,2023-07-06 14:39:39,2023-07-06 14:39:40,1.301s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), """")",Chrome 114.0.0.0,,,2023-07-06 14:39:40,2023-07-06 14:39:42,1.309s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:39:42,2023-07-06 14:39:42,0.691s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), ""Jalan Wijya"")",Chrome 114.0.0.0,,,2023-07-06 14:39:42,2023-07-06 14:39:43,0.667s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), ""PAN021"")",Chrome 114.0.0.0,,,2023-07-06 14:39:43,2023-07-06 14:39:44,0.669s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""0211111"")",Chrome 114.0.0.0,,,2023-07-06 14:39:44,2023-07-06 14:39:44,0.695s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), ""-1.756"")",Chrome 114.0.0.0,,,2023-07-06 14:39:44,2023-07-06 14:39:45,0.699s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), ""109.544467"")",Chrome 114.0.0.0,,,2023-07-06 14:39:45,2023-07-06 14:39:46,0.674s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:39:46,2023-07-06 14:39:54,8.768s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:39:54,2023-07-06 14:39:55,0.497s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:39:55,2023-07-06 14:39:56,1.412s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), """")",Chrome 114.0.0.0,,,2023-07-06 14:39:56,2023-07-06 14:39:57,0.652s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), ""Jl. Wijaya"")",Chrome 114.0.0.0,,,2023-07-06 14:39:57,2023-07-06 14:39:58,0.741s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), ""PAN022"")",Chrome 114.0.0.0,,,2023-07-06 14:39:58,2023-07-06 14:39:58,0.684s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""02123333"")",Chrome 114.0.0.0,,,2023-07-06 14:39:58,2023-07-06 14:39:59,0.648s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), ""-1.756588"")",Chrome 114.0.0.0,,,2023-07-06 14:39:59,2023-07-06 14:40:00,0.643s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), ""109.5444"")",Chrome 114.0.0.0,,,2023-07-06 14:40:00,2023-07-06 14:40:00,0.667s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:40:00,2023-07-06 14:40:01,0.382s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:40:01,2023-07-06 14:40:01,0.424s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:01,2023-07-06 14:40:03,1.344s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:03,2023-07-06 14:40:03,0.690s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), """")",Chrome 114.0.0.0,,,2023-07-06 14:40:03,2023-07-06 14:40:04,0.702s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), ""PN003"")",Chrome 114.0.0.0,,,2023-07-06 14:40:04,2023-07-06 14:40:05,0.694s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""021339393"")",Chrome 114.0.0.0,,,2023-07-06 14:40:05,2023-07-06 14:40:05,0.669s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), ""-1.756333444"")",Chrome 114.0.0.0,,,2023-07-06 14:40:05,2023-07-06 14:40:06,0.684s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), ""109.544"")",Chrome 114.0.0.0,,,2023-07-06 14:40:06,2023-07-06 14:40:07,0.647s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:40:07,2023-07-06 14:40:07,0.364s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:40:07,2023-07-06 14:40:07,0.500s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:07,2023-07-06 14:40:09,1.402s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:09,2023-07-06 14:40:10,0.680s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), ""Jl. Wijya"")",Chrome 114.0.0.0,,,2023-07-06 14:40:10,2023-07-06 14:40:10,0.665s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), """")",Chrome 114.0.0.0,,,2023-07-06 14:40:10,2023-07-06 14:40:11,0.668s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""02139494949"")",Chrome 114.0.0.0,,,2023-07-06 14:40:11,2023-07-06 14:40:12,0.670s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), ""-67.3373833"")",Chrome 114.0.0.0,,,2023-07-06 14:40:12,2023-07-06 14:40:12,0.662s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), ""109.5444676"")",Chrome 114.0.0.0,,,2023-07-06 14:40:12,2023-07-06 14:40:13,0.668s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:40:13,2023-07-06 14:40:13,0.357s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:40:13,2023-07-06 14:40:14,0.338s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:14,2023-07-06 14:40:15,1.336s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:15,2023-07-06 14:40:16,0.678s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), ""Jl. Wijaya"")",Chrome 114.0.0.0,,,2023-07-06 14:40:16,2023-07-06 14:40:16,0.665s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), ""P0202"")",Chrome 114.0.0.0,,,2023-07-06 14:40:16,2023-07-06 14:40:17,0.692s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""021303030303"")",Chrome 114.0.0.0,,,2023-07-06 14:40:17,2023-07-06 14:40:18,0.669s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), """")",Chrome 114.0.0.0,,,2023-07-06 14:40:18,2023-07-06 14:40:18,0.655s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), ""109.544467"")",Chrome 114.0.0.0,,,2023-07-06 14:40:18,2023-07-06 14:40:19,0.654s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:40:19,2023-07-06 14:40:19,0.338s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:40:19,2023-07-06 14:40:20,0.329s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Nama Toko_txtNamaToko""), ""pANASONIC sTORE"")",Chrome 114.0.0.0,,,2023-07-06 14:40:20,2023-07-06 14:40:21,1.348s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""bbbbb"")",Chrome 114.0.0.0,,,2023-07-06 14:40:21,2023-07-06 14:40:22,0.657s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""))",Chrome 114.0.0.0,,,2023-07-06 14:40:22,2023-07-06 14:40:22,0.348s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/div_Outlet Name_col-sm-9""))",Chrome 114.0.0.0,,,2023-07-06 14:40:22,2023-07-06 14:40:22,0.339s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Outlet Name_txtNamaOutlet""), ""Panasonic Store"")",Chrome 114.0.0.0,,,2023-07-06 14:40:22,2023-07-06 14:40:23,0.657s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/textarea_h thyn yn""), ""Jl Wijaya"")",Chrome 114.0.0.0,,,2023-07-06 14:40:23,2023-07-06 14:40:24,0.649s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Dealer Code_txtDealerCode""), ""PAN2222"")",Chrome 114.0.0.0,,,2023-07-06 14:40:24,2023-07-06 14:40:24,0.648s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Telephone_txtTelepon""), ""02133444"")",Chrome 114.0.0.0,,,2023-07-06 14:40:24,2023-07-06 14:40:25,0.672s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Latitude_txtlatitude""), ""-10.363636"")",Chrome 114.0.0.0,,,2023-07-06 14:40:25,2023-07-06 14:40:26,0.644s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/input_Longitude_txtlongitude""), """")",Chrome 114.0.0.0,,,2023-07-06 14:40:26,2023-07-06 14:40:26,0.660s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Edit Toko Failed/button_Submit""))",Chrome 114.0.0.0,,,2023-07-06 14:40:26,2023-07-06 14:40:27,0.369s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-06 14:40:27,2023-07-06 14:40:27,0.701s,PASSED
,,,,,,,
Test Cases/Master Toko/Success/Searching,Chrome 114.0.0.0,,,2023-07-06 14:40:27,2023-07-06 14:41:27,59.266s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 14:40:28,2023-07-06 14:40:29,1.351s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-06 14:40:29,2023-07-06 14:40:29,0.016s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-06 14:40:29,2023-07-06 14:40:29,0.423s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-06 14:40:29,2023-07-06 14:40:30,0.908s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Searching Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-06 14:40:30,2023-07-06 14:40:31,0.356s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-06 14:40:31,2023-07-06 14:40:31,0.567s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-06 14:40:31,2023-07-06 14:40:33,1.701s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:40:33,2023-07-06 14:40:34,0.814s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Searching Success/select_Search by                           _752fd7""), ""store_name"", true)",Chrome 114.0.0.0,,,2023-07-06 14:40:34,2023-07-06 14:40:35,1.688s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), ""Furniture"")",Chrome 114.0.0.0,,,2023-07-06 14:40:35,2023-07-06 14:40:36,0.667s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-06 14:40:36,2023-07-06 14:40:36,0.382s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), ""Electronic"")",Chrome 114.0.0.0,,,2023-07-06 14:40:36,2023-07-06 14:40:38,1.502s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-06 14:40:38,2023-07-06 14:40:38,0.348s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:40:38,2023-07-06 14:40:39,0.284s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Master Toko/Searching Success/select_Search by                           _752fd7""), ""dealer_code"", true)",Chrome 114.0.0.0,,,2023-07-06 14:40:39,2023-07-06 14:40:40,1.692s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), ""ERF"")",Chrome 114.0.0.0,,,2023-07-06 14:40:40,2023-07-06 14:40:41,0.699s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Toko/Searching Success/input_New Toko_filterSearch""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-06 14:40:41,2023-07-06 14:40:41,0.336s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_4""))",Chrome 114.0.0.0,,,2023-07-06 14:40:41,2023-07-06 14:40:50,9.102s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_Next""))",Chrome 114.0.0.0,,,2023-07-06 14:40:50,2023-07-06 14:40:51,0.484s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/a_Previous""))",Chrome 114.0.0.0,,,2023-07-06 14:40:51,2023-07-06 14:40:53,2.578s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Success/button_Deactivate""))",Chrome 114.0.0.0,,,2023-07-06 14:40:53,2023-07-06 14:41:27,33.162s,FAILED
,,,,,,,
Test Cases/Master Toko/Failed/Searching,Chrome 114.0.0.0,,,2023-07-06 14:41:27,2023-07-06 14:41:38,11.292s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-06 14:41:27,2023-07-06 14:41:29,2.102s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-06 14:41:29,2023-07-06 14:41:29,0.016s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-06 14:41:29,2023-07-06 14:41:29,0.478s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Failed/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-06 14:41:29,2023-07-06 14:41:30,0.916s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Searching Failed/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-06 14:41:30,2023-07-06 14:41:31,0.380s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Failed/button_Login""))",Chrome 114.0.0.0,,,2023-07-06 14:41:31,2023-07-06 14:41:31,0.491s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Failed/a_Master""))",Chrome 114.0.0.0,,,2023-07-06 14:41:31,2023-07-06 14:41:33,1.690s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Searching Failed/a_Toko""))",Chrome 114.0.0.0,,,2023-07-06 14:41:33,2023-07-06 14:41:34,0.684s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Failed/input_New Toko_filterSearch""), ""abc"")",Chrome 114.0.0.0,,,2023-07-06 14:41:34,2023-07-06 14:41:35,1.281s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Toko/Searching Failed/input_New Toko_filterSearch""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-06 14:41:35,2023-07-06 14:41:35,0.329s,PASSED
refresh(),Chrome 114.0.0.0,,,2023-07-06 14:41:35,2023-07-06 14:41:35,0.271s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Searching Failed/input_New Toko_filterSearch""), ""megafinance"")",Chrome 114.0.0.0,,,2023-07-06 14:41:35,2023-07-06 14:41:37,1.386s,PASSED
"sendKeys(findTestObject(""Object Repository/Master Toko/Searching Failed/input_New Toko_filterSearch""), Keys.chord(ENTER))",Chrome 114.0.0.0,,,2023-07-06 14:41:37,2023-07-06 14:41:37,0.328s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-06 14:41:37,2023-07-06 14:41:38,0.728s,PASSED
